날짜,요일,시군명,시간대,인구수
20211214,화,시흥시,12,539571.560049
20211214,화,시흥시,13,539519.38497
20211214,화,시흥시,14,539131.811309
20211214,화,시흥시,15,538334.198265
20211214,화,시흥시,16,536171.82153
20211214,화,시흥시,17,533303.151531
20211214,화,시흥시,18,529113.147751
20211214,화,시흥시,19,527529.008955
20211214,화,시흥시,20,524614.221817
20211214,화,시흥시,21,523422.70029999997
20211214,화,시흥시,22,523418.61145
20211214,화,시흥시,23,503334.59315800003
20211214,화,안산시,0,675267.848404
20211214,화,안산시,1,676725.40256
20211214,화,안산시,2,680740.3106109999
20211214,화,안산시,3,671363.854106
20211214,화,안산시,4,670464.858601
20211214,화,안산시,5,667575.095847
20211214,화,안산시,6,661000.487237
20211214,화,안산시,7,651020.135564
20211214,화,안산시,8,641373.753157
20211214,화,안산시,9,634871.146065
20211214,화,안산시,10,630699.938512
20211214,화,안산시,11,628620.149467
20211214,화,안산시,12,626909.450078
20211214,화,안산시,13,626448.385868
20211214,화,안산시,14,628165.670432
20211214,화,안산시,15,629549.795175
20211214,화,안산시,16,633619.301459
20211214,화,안산시,17,638187.920343
20211214,화,안산시,18,643651.569565
20211214,화,안산시,19,650899.816322
20211214,화,안산시,20,657527.856165
20211214,화,안산시,21,663092.454089
20211214,화,안산시,22,667240.4158429999
20211214,화,안산시,23,696564.32261
20211214,화,안성시,0,205444.730965
20211214,화,안성시,1,205693.369999
20211214,화,안성시,2,206972.78292199998
20211214,화,안성시,3,205515.801032
20211214,화,안성시,4,205421.561651
20211214,화,안성시,5,204986.69069
20211214,화,안성시,6,204705.875431
20211214,화,안성시,7,207181.884265
20211214,화,안성시,8,210482.576012
20211214,화,안성시,9,211967.56152
20211214,화,안성시,10,212841.794141
20211214,화,안성시,11,213461.040841
20211214,화,안성시,12,214570.793671
20211214,화,안성시,13,214093.383332
20211214,화,안성시,14,213831.716002
20211214,화,안성시,15,213335.600188
20211214,화,안성시,16,212501.550084
20211214,화,안성시,17,210874.529235
20211214,화,안성시,18,207959.905863
20211214,화,안성시,19,205232.806336
20211214,화,안성시,20,204678.136753
20211214,화,안성시,21,204103.57676
20211214,화,안성시,22,203818.874858
20211214,화,안성시,23,206636.889988
20211214,화,안양시,0,537584.5044
20211214,화,안양시,1,540986.134804
20211214,화,안양시,2,544227.748961
20211214,화,안양시,3,532712.840322
20211214,화,안양시,4,532749.51922
20211214,화,안양시,5,531431.729759
20211214,화,안양시,6,523540.106765
20211214,화,안양시,7,512919.451981
20211214,화,안양시,8,505803.841371
20211214,화,안양시,9,501281.704017
20211214,화,안양시,10,498826.284249
20211214,화,안양시,11,496834.346916
20211214,화,안양시,12,496063.196631
20211214,화,안양시,13,495971.26940600004
20211214,화,안양시,14,496636.19452
20211214,화,안양시,15,498721.921916
20211214,화,안양시,16,502343.102597
20211214,화,안양시,17,507062.496671
20211214,화,안양시,18,513184.334721
20211214,화,안양시,19,522035.486284
20211214,화,안양시,20,525912.666617
20211214,화,안양시,21,528661.990418
20211214,화,안양시,22,529609.463207
20211214,화,안양시,23,549638.767555
20211214,화,양주시,0,235885.49844
20211214,화,양주시,1,234512.341848
20211214,화,양주시,2,229206.689114
20211214,화,양주시,3,239050.821792
20211214,화,양주시,4,239100.716077
20211214,화,양주시,5,239110.241426
20211214,화,양주시,6,240339.490973
20211214,화,양주시,7,242042.18287299998
20211214,화,양주시,8,242200.793515
20211214,화,양주시,9,241524.326113
20211214,화,양주시,10,240768.458123
20211214,화,양주시,11,240792.229482
20211214,화,양주시,12,241044.719212
20211214,화,양주시,13,241043.968523
20211214,화,양주시,14,240354.188444
20211214,화,양주시,15,239909.22947700002
20211214,화,양주시,16,239193.720484
20211214,화,양주시,17,239706.979186
20211214,화,양주시,18,238536.573214
20211214,화,양주시,19,237263.119273
20211214,화,양주시,20,237663.276648
20211214,화,양주시,21,236582.738367
20211214,화,양주시,22,236280.694265
20211214,화,양주시,23,235692.672754
20211214,화,양평군,0,114551.8903267
20211214,화,양평군,1,112927.9514168
20211214,화,양평군,2,107253.975294
20211214,화,양평군,3,116734.6540484
20211214,화,양평군,4,116850.8794826
20211214,화,양평군,5,117116.3070432
20211214,화,양평군,6,117736.401214
20211214,화,양평군,7,118524.5714298
20211214,화,양평군,8,118262.7417779
20211214,화,양평군,9,118171.3227356
20211214,화,양평군,10,118067.7691723
20211214,화,양평군,11,119131.1301451
20211214,화,양평군,12,120027.2299198
20211214,화,양평군,13,119946.8445121
20211214,화,양평군,14,119187.7034155
20211214,화,양평군,15,118412.0167291
20211214,화,양평군,16,116809.9903476
20211214,화,양평군,17,115646.7786994
20211214,화,양평군,18,115018.5197578
20211214,화,양평군,19,115174.5969766
20211214,화,양평군,20,115302.6174434
20211214,화,양평군,21,115276.4731035
20211214,화,양평군,22,114911.4581333
20211214,화,양평군,23,112820.0214549
20211214,화,여주시,0,113368.8496456
20211214,화,여주시,1,113506.7241836
20211214,화,여주시,2,114484.6918591
20211214,화,여주시,3,112569.4786308
20211214,화,여주시,4,112607.3897601
20211214,화,여주시,5,112398.8068611
20211214,화,여주시,6,112948.2378417
20211214,화,여주시,7,114071.32715319999
20211214,화,여주시,8,115399.8370558
20211214,화,여주시,9,116715.94788600001
20211214,화,여주시,10,117564.913211
20211214,화,여주시,11,118472.328907
20211214,화,여주시,12,118969.692137
20211214,화,여주시,13,118885.713504
20211214,화,여주시,14,118519.5567205
20211214,화,여주시,15,117992.1830496
20211214,화,여주시,16,117114.5050658
20211214,화,여주시,17,116052.9740393
20211214,화,여주시,18,115391.5408967
20211214,화,여주시,19,114275.5978639
20211214,화,여주시,20,113643.5953817
20211214,화,여주시,21,112966.1691319
20211214,화,여주시,22,112736.5005605
20211214,화,여주시,23,115418.134391
20211214,화,연천군,0,43523.8056254
20211214,화,연천군,1,42941.2015471
20211214,화,연천군,2,41624.8360272
20211214,화,연천군,3,43738.3056132
20211214,화,연천군,4,43767.3982558
20211214,화,연천군,5,43785.761134500004
20211214,화,연천군,6,44048.3023534
20211214,화,연천군,7,44703.2245271
20211214,화,연천군,8,45269.9598388
20211214,화,연천군,9,45566.1438348
20211214,화,연천군,10,45736.5723581
20211214,화,연천군,11,46082.807676899996
20211214,화,연천군,12,46493.3001785
20211214,화,연천군,13,46538.7649462
20211214,화,연천군,14,46105.798348
20211214,화,연천군,15,45989.1432718
20211214,화,연천군,16,45912.8613871
20211214,화,연천군,17,47239.615457
20211214,화,연천군,18,48634.2672099
20211214,화,연천군,19,48465.0771149
20211214,화,연천군,20,48169.2624611
20211214,화,연천군,21,44814.5767422
20211214,화,연천군,22,43643.8941458
20211214,화,연천군,23,43493.5425045
20211214,화,오산시,0,234338.655466
20211214,화,오산시,1,235570.788651
20211214,화,오산시,2,236852.943094
20211214,화,오산시,3,234515.276536
20211214,화,오산시,4,234681.3898
20211214,화,오산시,5,234157.980308
20211214,화,오산시,6,232325.19134
20211214,화,오산시,7,228801.720322
20211214,화,오산시,8,219586.838343
20211214,화,오산시,9,215215.118285
20211214,화,오산시,10,212704.176723
20211214,화,오산시,11,211695.84867
20211214,화,오산시,12,212103.01270700002
20211214,화,오산시,13,211785.784182
20211214,화,오산시,14,211762.639563
20211214,화,오산시,15,212665.617761
20211214,화,오산시,16,215344.398546
20211214,화,오산시,17,220529.878796
20211214,화,오산시,18,226385.706377
20211214,화,오산시,19,230598.556414
20211214,화,오산시,20,233947.651397
20211214,화,오산시,21,235931.02951
20211214,화,오산시,22,236198.441311
20211214,화,오산시,23,239650.566028
20211214,화,용인시,0,1074390.20636
20211214,화,용인시,1,1075979.75316
20211214,화,용인시,2,1080424.46868
20211214,화,용인시,3,1073804.94768
20211214,화,용인시,4,1073952.0691799999
20211214,화,용인시,5,1073221.80537
20211214,화,용인시,6,1074210.53902
20211214,화,용인시,7,1066995.0463
20211214,화,용인시,8,1045980.13961
20211214,화,용인시,9,1024886.78007
20211214,화,용인시,10,1008973.5412
20211214,화,용인시,11,1000323.99951
20211214,화,용인시,12,998210.58218
20211214,화,용인시,13,995905.45134
20211214,화,용인시,14,993843.53264
20211214,화,용인시,15,995716.34358
20211214,화,용인시,16,999662.33302
20211214,화,용인시,17,1005670.32023
20211214,화,용인시,18,1012676.6897
20211214,화,용인시,19,1026195.43774
20211214,화,용인시,20,1038850.45427
20211214,화,용인시,21,1048885.70159
20211214,화,용인시,22,1060684.68978
20211214,화,용인시,23,1083407.03826
20211214,화,의왕시,0,181164.918884
20211214,화,의왕시,1,180328.152558
20211214,화,의왕시,2,181026.055703
20211214,화,의왕시,3,178062.304637
20211214,화,의왕시,4,177821.058704
20211214,화,의왕시,5,178085.443922
20211214,화,의왕시,6,179554.051026
20211214,화,의왕시,7,179485.20399
20211214,화,의왕시,8,175027.738187
20211214,화,의왕시,9,171172.189534
20211214,화,의왕시,10,167502.597225
20211214,화,의왕시,11,165770.829876
20211214,화,의왕시,12,165599.430503
20211214,화,의왕시,13,165009.343927
20211214,화,의왕시,14,164453.122377
20211214,화,의왕시,15,164328.290859
20211214,화,의왕시,16,164347.46163900002
20211214,화,의왕시,17,165204.139807
20211214,화,의왕시,18,166561.914925
20211214,화,의왕시,19,168116.79129
20211214,화,의왕시,20,170058.679628
20211214,화,의왕시,21,172384.37998199998
20211214,화,의왕시,22,175053.798066
20211214,화,의왕시,23,184435.514917
20211214,화,의정부시,0,453052.567386
20211214,화,의정부시,1,450928.878405
20211214,화,의정부시,2,440964.11945
20211214,화,의정부시,3,460007.369475
20211214,화,의정부시,4,459602.910021
20211214,화,의정부시,5,458101.779319
20211214,화,의정부시,6,452801.970593
20211214,화,의정부시,7,441239.287467
20211214,화,의정부시,8,427998.416101
20211214,화,의정부시,9,421302.58250899997
20211214,화,의정부시,10,416740.41568700003
20211214,화,의정부시,11,413883.695503
20211214,화,의정부시,12,411963.58047
20211214,화,의정부시,13,411209.169409
20211214,화,의정부시,14,411812.958331
20211214,화,의정부시,15,412850.451536
20211214,화,의정부시,16,416419.198378
20211214,화,의정부시,17,421575.245142
20211214,화,의정부시,18,430105.400934
20211214,화,의정부시,19,439820.615506
20211214,화,의정부시,20,446384.074356
20211214,화,의정부시,21,451138.970613
20211214,화,의정부시,22,454294.27617900004
20211214,화,의정부시,23,454378.955755
20211214,화,이천시,0,238242.514272
20211214,화,이천시,1,237489.793412
20211214,화,이천시,2,238852.856743
20211214,화,이천시,3,234837.736955
20211214,화,이천시,4,234962.159124
20211214,화,이천시,5,235219.130531
20211214,화,이천시,6,237360.144802
20211214,화,이천시,7,240656.133969
20211214,화,이천시,8,245171.00823500002
20211214,화,이천시,9,247436.038783
20211214,화,이천시,10,248110.657255
20211214,화,이천시,11,248595.333961
20211214,화,이천시,12,249645.786515
20211214,화,이천시,13,249852.874151
20211214,화,이천시,14,249707.263661
20211214,화,이천시,15,249714.328707
20211214,화,이천시,16,248355.606945
20211214,화,이천시,17,246844.105434
20211214,화,이천시,18,243634.540264
20211214,화,이천시,19,240518.616232
20211214,화,이천시,20,239416.14616
20211214,화,이천시,21,237544.930314
20211214,화,이천시,22,236702.342872
20211214,화,이천시,23,242389.224216
20211214,화,파주시,0,500338.169125
20211214,화,파주시,1,503022.83324999997
20211214,화,파주시,2,504717.629775
20211214,화,파주시,3,498063.368826
20211214,화,파주시,4,497820.224891
20211214,화,파주시,5,497443.441361
20211214,화,파주시,6,498255.244338
20211214,화,파주시,7,504257.51678
20211214,화,파주시,8,508945.355927
20211214,화,파주시,9,509161.581463
20211214,화,파주시,10,508821.29309500003
20211214,화,파주시,11,509113.660239
20211214,화,파주시,12,509618.404505
20211214,화,파주시,13,509539.656804
20211214,화,파주시,14,508656.221076
20211214,화,파주시,15,507762.636306
20211214,화,파주시,16,505642.220166
20211214,화,파주시,17,505619.752951
20211214,화,파주시,18,502140.749413
20211214,화,파주시,19,500858.351368
20211214,화,파주시,20,500786.17281
20211214,화,파주시,21,496970.500598
20211214,화,파주시,22,495771.837537
20211214,화,파주시,23,491559.177153
20211214,화,평택시,0,613333.71113
20211214,화,평택시,1,612746.919434
20211214,화,평택시,2,616193.098542
20211214,화,평택시,3,606024.420028
20211214,화,평택시,4,606636.700313
20211214,화,평택시,5,609054.433987
20211214,화,평택시,6,614299.49818
20211214,화,평택시,7,625085.166829
20211214,화,평택시,8,630664.767252
20211214,화,평택시,9,631167.4779320001
20211214,화,평택시,10,632035.772661
20211214,화,평택시,11,632169.134947
20211214,화,평택시,12,631150.612526
20211214,화,평택시,13,631245.701886
20211214,화,평택시,14,630949.789795
20211214,화,평택시,15,628987.881304
20211214,화,평택시,16,628019.670128
20211214,화,평택시,17,621283.53239
20211214,화,평택시,18,614637.018394
20211214,화,평택시,19,612197.417165
20211214,화,평택시,20,609351.565173
20211214,화,평택시,21,608633.646481
20211214,화,평택시,22,608557.019843
20211214,화,평택시,23,627668.518884
20211214,화,포천시,0,152114.774473
20211214,화,포천시,1,152409.761201
20211214,화,포천시,2,152940.845803
20211214,화,포천시,3,151229.108764
20211214,화,포천시,4,151373.37397000002
20211214,화,포천시,5,151746.396391
20211214,화,포천시,6,153288.146247
20211214,화,포천시,7,158401.718226
20211214,화,포천시,8,165356.035689
20211214,화,포천시,9,168778.947219
20211214,화,포천시,10,170631.754776
20211214,화,포천시,11,171943.563041
20211214,화,포천시,12,172714.712879
20211214,화,포천시,13,173285.547315
20211214,화,포천시,14,172555.384028
20211214,화,포천시,15,170924.14371899999
20211214,화,포천시,16,168870.351244
20211214,화,포천시,17,166437.344534
20211214,화,포천시,18,162185.822594
20211214,화,포천시,19,157635.594759
