merchant,user_name,user_rank,num_response,user_star,time,rating,content
피자네버슬립스 합정상수점,권율,24,106,4.9,2023.10.06.,5.0,반반으로 해서페페로니랑 포테이토로 먹었는뎅 비쥬얼두 최고구여 페페로니 완전 가득 있구 좋았어용👍👍완전 맛있댜
피자네버슬립스 합정상수점,허인,2,1,5.0,2023.10.05.,5.0,비주얼도 맛도 최고였어요^^ 맥주랑 먹으니 더더 맛있고 직원분들도 친절하셔서 기분좋게 먹구왔어요 ~
피자네버슬립스 합정상수점,우드레인,25,112,5.0,2023.10.04.,5.0,비프네버슬립+더블페퍼로니 반반  시켰어용 더블페퍼로니 진짜 너무 제취향이었어요..♡ -!-! 피자 넘 맛있어요
피자네버슬립스 합정상수점,.,6,7,4.4,2023.10.04.,5.0,달짝찌근한 포테이토피자 맛 환상적이었습니드 :)
피자네버슬립스 합정상수점,박은행,22,71,5.0,2023.09.28.,5.0,도우 너무 쫄깃하고 맛있음. 페페로니 포테이토 하프앤하프로 먹었는데 배터질뻔 했다. 생맥주도 맛있으니 피맥하기 좋은곳!! 피자맛집으로 추천
피자네버슬립스 합정상수점,맛 없으면 평점 안 남김,23,52,4.5,2023.09.27.,4.0,페퍼로니 피자는 정말정말 맛있었어요근데 크로플 피자는 너무 달고.. 크림도 너무 많고.. ㅠㅠ 느끼했어요같이 나오는 소스도 ?!!??!!..한 맛입니다다음에 다른 피자 먹으러 다시 가볼 거 같긴 해요그렇지만 크로플피자는 .. ㅎㅎㅎㅎ 좀 그렇습니다.. 소스도 개발 좀 더 해보시면 좋겠어요
피자네버슬립스 합정상수점,마우쓰,21,68,5.0,2023.09.27.,5.0,포테이토피자에 스파이시치킨 피자 추천해요 !!환상의 조합입니다 ㅎㅎ 짱짱구리 !
피자네버슬립스 합정상수점,싸이다_,6,6,5.0,2023.09.26.,5.0,직원분들 다들 친절하셨고 피자 토핑이 듬뿍들어가있었고 맥주랑 마시니깐 조합이 예술이었습니다 ㅎㅎ
피자네버슬립스 합정상수점,진선미,17,50,5.0,2023.09.25.,5.0,콘피자 정말 맛있었네요 크로플 느낌!기본으로 제공되는 소스들도 맛있어요도우가 바삭바삭해서 먹기 좋았고요아주 맛있게 먹었습니다
피자네버슬립스 합정상수점,카눌레,18,57,5.0,2023.09.22.,5.0,포테이토피자 짭짤~ 하니 넘 맛있어요 ㅋㅋ 완전 제입맛
피자네버슬립스 합정상수점,박형식,18,53,5.0,2023.09.21.,5.0,페퍼로니 피자 너무 맛있습니다 !!! 소스에 찍어먹으면 더 꿀맛 ~
피자네버슬립스 합정상수점,도토,15,27,3.3,2023.09.21.,1.0,리뷰 조작이 의심됨...피자맛은 무난하고 알바생들 불친절해서 나오면서 욕 바가지로 했는데 이렇게 상세하고 자세한 좋은 리뷰만 있다니ㅋ...손님 가려서 불쾌하게 하시는건가?
피자네버슬립스 합정상수점,김한빈,20,61,5.0,2023.09.20.,5.0,피자 맛집이에요 집에서 맥주 혼자 마실때 같이먹으면 개꿀!
피자네버슬립스 합정상수점,고혜림,20,65,5.0,2023.09.18.,5.0,피클 대신 김치주는 것도 좋았어요! 청양미트볼은 맵다그러는데 안매웠어요. 둘이서 레귤러 사이즈 먹으니 딱.
피자네버슬립스 합정상수점,ISTJ,42,287,3.6,2023.09.16.,4.0,진짜 개맛있는 피자집단점: 엘베로만 갈수있음. 계단이용 못함. 12시 맞춰서 엘베 작동됨<< 이거 몰라서 개고생...담에 오면 피맥할거다
피자네버슬립스 합정상수점,김남희,24,95,5.0,2023.09.15.,5.0,피자 종류도 다양하고 맛있어요!! 특히 생크림코젤 최고에요ㅠㅠ♥️
피자네버슬립스 합정상수점,어몽어스,12,18,4.9,2023.09.14.,5.0,재료 듬뿍올려진 피자맛 끝내줘요. 매장도 인테리어 예쁘고 피자종류도 다양하답니다. 요즘 피맥에 빠졌는데 친구랑 갔다가 대만족했어요. 피자 좋아하시는 분들 여기 찐입니다!
피자네버슬립스 합정상수점,김영주,21,63,5.0,2023.09.13.,5.0,사이즈도 엄청 커서 놀랐던 ㅋㅋㅋ 토핑 빵빵해서 너무 맛있게 먹었습니다 :)
피자네버슬립스 합정상수점,연시은,18,56,4.9,2023.09.12.,5.0,포테이토피자에 스파이시치킨 피자 추천해요 !! 환상의 조합입니다 ㅎㅎ 짱짱구리 !!
피자네버슬립스 합정상수점,MiNi,18,60,5.0,2023.09.11.,5.0,여기 피자 완전 제 최애피자에요!!! 진짜 맛있어서 피자먹고싶어지면 여기서만 먹게되요 ㅎㅎ
피자네버슬립스 합정상수점,김수로,18,49,5.0,2023.09.08.,5.0,국룰 조합 시켰습니다! 반반 하실 거면 더블페퍼로니로 시키세요!  맥주도 생크림 추가해서 마실 수 있는데 맛있어요!
피자네버슬립스 합정상수점,안지훈,22,80,5.0,2023.09.07.,5.0,포장으로 비프네버슬립스를 주문했습니다. 예약된 시간에 맞춰 준비해주셨고 피자에 토핑도 충분해서 맛있었습니다. 특이하게 김치를 같이 넣어주셔서 더 좋았던 것 같습니다.
피자네버슬립스 합정상수점,강율,16,42,5.0,2023.09.06.,5.0,피자를 잘 안사먹게 되는데 여기껀 너무 맛있어서 한판 다 먹음... 콘브라운이랑 포테이토피자 존맛탱이에요ㅜㅜ 근데 콜라 필수임 ㅎㅎ
피자네버슬립스 합정상수점,한보울,19,59,5.0,2023.09.05.,5.0,네버슬립피자는 꽤나 매콤하지만 매운거 아주 못드시지 않는 한 드실만하고 더블페퍼로니 맛있었어요👍
피자네버슬립스 합정상수점,이한이,22,79,5.0,2023.09.04.,5.0,처음이라 직원분 추천으로 포테이토랑 페퍼로니 조합으로 먹었는데 남친은 페퍼로니가 맛있다 그러고 전 포테이토가 취향저격 맛이었어요!
피자네버슬립스 합정상수점,포청천,12,21,2.5,2023.09.03.,3.0,리뷰조작이 의심됩니다.
피자네버슬립스 합정상수점,먹생먹사,3,30,3.5,2023.09.02.,4.0,
피자네버슬립스 합정상수점,태형,24,80,4.3,2023.09.02.,5.0,일단 가격도 양도 높고 많은곳입니다맥주가 나름 적당합니다
피자네버슬립스 합정상수점,정민진,19,57,4.9,2023.09.01.,5.0,감튀피자와 페페로니 피자로 반반피자 먹었는데 감튀를 따로 시킬필요가 없어요 ! 생크림코젤은 컵상단 주위에 뿌려 놓은 시나몬가루가 맛있었어요~!
피자네버슬립스 합정상수점,코코팜,24,104,4.9,2023.08.31.,5.0,"제가 지금까지 갔던 피자집 중에서 제일 좋아하는 곳입니다그정도로 남자친구랑 자주 가는 곳이에요!이번에 콘브라운 처음으로 주문해봤는데 단짠단짠,, 너무 맛있었습니다!"
피자네버슬립스 합정상수점,우니,21,69,5.0,2023.08.30.,5.0,오랜만에 피맥했는데 피자가 진짜 맛있었어요!!!! 진짜 강추!!!!
피자네버슬립스 합정상수점,안보현,25,108,4.9,2023.08.29.,5.0,치즈가 듬뿍 올려져있어서 좋았음. 서버 분들이 친절하심. 맥주도 저렴하고 맛있음.
피자네버슬립스 합정상수점,올라올라,21,72,4.9,2023.08.28.,5.0,다른 피자도 먹어보고싶어요.피자 하나에 감튀시키려고 했을 때 직원 추천으로 반반에 포테이토피자 주문했는데 감튀가 올려져있어서 신기했어요
피자네버슬립스 합정상수점,츄카포카,24,99,4.9,2023.08.25.,5.0,피자네버슬립스 대표 메뉴로 먹었어요 더블페퍼로니+포테이토랑 하이볼 먹었는데 피자랑 하이볼도 은근 괜찮네요 ㅎㅎㅎ 감튀가 양이 혜자라서 진짜 배부릅니당. 피클이 안나와서 특이하긴 한데 피자 도우도 맛있고 마음에 들어요.
피자네버슬립스 합정상수점,이현희,24,105,5.0,2023.08.24.,5.0,"약간의 웨이팅은 있었지만,, 그래도 후회하지 않을 맛이에요같이 나오는 김치랑 소스들도 피자랑 잘 어울려서끝까지 안물리고 맛있게 먹었어요😋"
피자네버슬립스 합정상수점,서르탕,23,95,4.9,2023.08.23.,5.0,페페로니와 포테이토 반반 먹었는데 비주얼도  훌륭하고 도우가 바삭바삭하니 넘 맛있었습니다 짭잘고소해서 생맥주랑 조합 찰떡이네요👍매장 분위기도 너무 밝지 않아서 개인적으로는 취향저격이였습니다
피자네버슬립스 합정상수점,신나라,21,76,4.9,2023.08.22.,5.0,2명이라 포테이토 피자와 청양 미트볼 피자로 반반으로 레귤러 시켰는데 양 충분해요매운거 좋아하시면 청양 미트볼 꼭 시켜보세요맵고 짠거랑 포테이토의 순하고 단 맛을 번갈아 먹으니 이거슨 진리.
피자네버슬립스 합정상수점,옥단비,22,77,4.9,2023.08.21.,5.0,피자 맛있어요!🍕 일반 페퍼로니는 페퍼로니가 좀 적을거 같고 더블 페퍼로니는 시켜야 .. 콘 브라운은 진짜 꾸덕하고 달달한 맛! 먹다가 좀 물리면 소스도 찍어먹고 김치도 먹으면 됩니당
피자네버슬립스 합정상수점,최정원,23,82,5.0,2023.08.18.,5.0,포테이토피자 진짜 너무 맛있어요ㅠ 페퍼로니 안 좋아해서 다른 거 시킨 건데 그냥 이게 메인이라고 해도 될 정도로 포테이토가 넘 인상 깊어요👍
피자네버슬립스 합정상수점,강보영,18,54,4.8,2023.08.17.,5.0,맥앤치즈가 생각보다 느끼하지 않음페퍼로니가 생각보다 짭짤함소고기피자에 들어있는 감자같은게 뭔지 궁금한데 못물어봄
피자네버슬립스 합정상수점,기덕,21,75,5.0,2023.08.16.,5.0,피자 반반 선택해서 먹을 수 있고 맥주도 생크림 추가해서 마실 수 있는데 맛있어요. 직원도 친절하고 인테리어도 멋집니다.
피자네버슬립스 합정상수점,킼,2,1,1.0,2023.08.11.,1.0,맛있는 곳이라 친구들이랑 재방문하려고 갔는데 4인석 자리 몇 없어서 오래 걸릴거같다는 설명 및 고지도 안해주고 2인석만 계속 들여보내주더라구요 미리 말이라도 해줬으면 딴곳을 가던가했을텐데말이죠 4인이상은 가지 않는게 좋을거같네요 ㅋ; 미리 4인 자리가 많이 없으니 오래 걸릴수도 있을거같다고만 말해줬어도 ㅋㅋ;;
피자네버슬립스 합정상수점,이종서,7,7,1.6,2023.08.11.,1.0,금요일 밤 4명이서 다녀왔는데 정말 불쾌한 경험이었습니다. 대기명단 적고 30분이 지나고 나서야 4명이 앉을 수 있는 테이블이 3개 밖에 없다는 소리를 들었고 이미 두팀정도 먼저 보낸 상태에서 설명을 해주시니..^^ 4명이상은 가지마세요
피자네버슬립스 합정상수점,그링브링,27,130,4.7,2023.08.11.,5.0,페퍼로니 좋아해서 더블 페페 먹었는데 내가 먹어본 페페로니 중 제일이었음 앞으로 피자는 여기서만 먹을듯
피자네버슬립스 합정상수점,귱,3,5,5.0,2023.08.10.,5.0,치즈나 토핑 가득하고 두꺼워요맛잇게 먹고갑니다추천!!
피자네버슬립스 합정상수점,트리,28,84,4.3,2023.08.10.,5.0,페퍼로니가짱이에용
피자네버슬립스 합정상수점,정정,6,6,5.0,2023.08.09.,5.0,갈때마다 맛있게 잘 먹고 오는 곳이에요
피자네버슬립스 합정상수점,김종현,21,65,5.0,2023.08.07.,5.0,지인에게 추천 받은 곳인데 피자 맛집이에요ㅎㅎ 치즈 폼 미쳤네요ㅋㅋㅋ평소에 1인 1피하는데 와 여기는 양도 많아서 반 먹고 포장해갑니다ㅋㅋㅋ
피자네버슬립스 합정상수점,@@,10,7,4.0,2023.08.05.,1.0,"이제 보니 5점 주신 분들은 제주도, 파주, 남양주까지 전부 같은 곳을 다녀오셨네요? 자세히 보고 갈걸 ^^;;"
피자네버슬립스 합정상수점,랜드,7,12,5.0,2023.08.04.,5.0,피자맥주 맛집이에요!! 피자는 푸짐하고 맛있었어요 간도 잘 되어있고 사이드메뉴들도 최고였습니다. 가까이 살먄 자주 오고 싶어요~
피자네버슬립스 합정상수점,HoGil,17,40,5.0,2023.08.03.,5.0,피맥하기 너무 좋아요~분위기도 좋고~직원들 너무 친절 합니다.강력 추천 드립니다!!!
피자네버슬립스 합정상수점,부산,7,13,5.0,2023.08.02.,5.0,"주말마다 집에서 피맥시켜먹는걸 좋아했는데 피맥 여기는 가서 먹는게 정말 맛있다길래 갔는데 분위기 좋고, 페페로니 피자랑 맥주 정말 맛있었어요 가격도 적당해서 좋았어요"
피자네버슬립스 합정상수점,우쮸쮸,14,34,5.0,2023.08.01.,4.0,피자먹으면서 대기명단 적어보긴 처음인데 왜인지 알겠어요 패퍼로니 피자 강츄 꼭 더블로 드시길 추천해용~~~❤️ 오늘 페퍼로니 피자덕에 행보칸데이트
피자네버슬립스 합정상수점,박몽,13,28,5.0,2023.07.31.,5.0,진짜 너무 맛있으요ㅠㅠㅠ피맥 하기에 딱 잘되어있어용 ㅠㅠㅠ 맥주도 넘 맛나고 직원분들도 친절하시네여 분위기도 10점 만점에 10점❤️❤️ 또 올게요
피자네버슬립스 합정상수점,LKW,32,194,4.9,2023.07.28.,5.0,포테이토 피자 매력터지네여 ㅎ 베이컨에 튀긴감자라서 식감도 더좋았구포테이토튀김 좋아하면 필수메뉴 ㅋ
피자네버슬립스 합정상수점,스토리,31,169,5.0,2023.07.27.,5.0,페퍼로니 매니아인데 더블페퍼로니 미쳤어여 ㅋㅋ페퍼로니를 진짜 많이 올려주더라구여 ㅎ 맛이 감칠맛 나는 맛이여서 계속 흡입하게되요
피자네버슬립스 합정상수점,하루쩡,31,167,4.9,2023.07.26.,5.0,여기는 토핑이 진짜 어마어마 하네요 한국식 이 아닌아메리칸 스타일로 토핑을 듬뿍올려주시니 씹는 식감도 두배로 좋구 퀄리티도 하이퀄리티 피자에요~같이간지인들도 다맛있다하네요 ㅋ
피자네버슬립스 합정상수점,숲,16,30,4.9,2023.07.25.,5.0,"블 페페로니 피자 페페로니 양은 말도 안되게 올라가고, 조금 느끼할때 생맥주 한입 들이키면 다시 맛있게 먹을 수 있어요 ㅎㅎ 피멕 조합 정말 좋습니다"
피자네버슬립스 합정상수점,민지,15,21,5.0,2023.07.24.,5.0,피자크기가 다른 가게보다 훨~ 커요 혼자 1판은 거뜬하게 먹는데 5~6조각 먹었네여🤭 토핑도 많이주셔서 대단히 만족스럽습니당. 맥주랑 같이 드시는거 추천드려용
피자네버슬립스 합정상수점,정수,20,42,5.0,2023.07.21.,5.0,합정오면 항상 꼭 들리는곳입니다. 피자 크기 크고 포테이토 페페로니피자 진짜 다른곳과 퀄리티 자체가 다릅니다. 항상 맛잇게 먹고 갑니다
피자네버슬립스 합정상수점,김민수,16,30,4.9,2023.07.20.,5.0,토핑: 가득 치즈:가득 친절도:상 분위기:상 너무 만족했습니다😄 더블페퍼로니 양 많았는데 친구들 몇명데리고 오길 잘했네요! 분위기 좋아서 피맥해도 괜찮은 곳이에여
피자네버슬립스 합정상수점,마찝,5,4,3.3,2023.07.19.,2.0,"후기대로 남자직원분 불친절해요 (평일낮)위생을 크게 신경쓰는편은 아닌데 피자에서 머리카락 두개나 나왔고 소스그릇이 더러웠어요 ^^;;콘브라운피자는 특색있어서 좋았고 미트피자는 평범한데 조금 짰어요, 생맥주는 맛있었어요재방문예정은 없습니다"
피자네버슬립스 합정상수점,😴,17,44,5.0,2023.07.19.,5.0,콘브라운이랑 더블페페로니 너무 맛있었어요 네버슬립스 볼도 안에 치즈 베이컨 마카로니 들어 잇어서 피자랑 먹기 좋앗어요
피자네버슬립스 합정상수점,시계,5,10,5.0,2023.07.18.,5.0,"직원 친절. 프렌차이즈와 다른 토핑과 퀄리티 너무 좋음. 토핑도 가득 올려주고, 합정 놀러와서 너무 맛잇게 먹음"
피자네버슬립스 합정상수점,콜,13,27,5.0,2023.07.17.,5.0,"다른 피자집과 다르게 고급적인 분위기였어요. 분위기 내기 좋고, 피자도 고급스럽게 나와서 먹기 좋앗어요. 맛있어요."
피자네버슬립스 합정상수점,ㄱ💕김소연 ♡  161106👫,11,19,5.0,2023.07.14.,5.0,역시 합정은 맛집 천국입니다. 비주얼도 좋고 맛도 좋고    다음에는 남편이랑 와야겠어요~
피자네버슬립스 합정상수점,지혜,14,30,5.0,2023.07.13.,5.0,피맥 먹기 딱 좋은날 !! 하프앤하프 시켜 먹었는데 완전 피자의 끝판왕 !! 요즘 같은 날씨에 피자 맥주 조합 최고에요 분위기도 좋습니당!
피자네버슬립스 합정상수점,박은재,17,38,5.0,2023.07.13.,5.0,토핑이 거의 폭탄급이네요 반반으로 선택할 수 있어서 더 좋았구요 갈릭윙봉도 꼭 드셔보세요!! 맥주랑 먹기 좋아요
피자네버슬립스 합정상수점,최가은,9,12,5.0,2023.07.13.,5.0,피자 토핑이 엄청 많아서 완전 취향저격👍피자도 맛있고 맥주도 다양해서 좋았어요 합정 들리면 피맥 추천해요!!
피자네버슬립스 합정상수점,김지인,17,19,4.7,2023.07.11.,1.0,오픈하자마자 들어갔는데도 끈적거리는 테이블과 그  위에 놓여있는 뚜껑없이 온통 끈적거리는 핫소스통 ㅠㅠ더러운 화장실 ㅠㅠㅠㅠ 20년도에 방문했을때는 괜찮았던 기억이 있는데 안타깝네요 피자맛은 나쁘지 않아요! (나쁘지만 않아요 딱)
피자네버슬립스 합정상수점,calientacabexax,8,5,3.8,2023.07.06.,5.0,평일 오후에 갔었습니가. 진짜 맛있었어요!! 가게 분위기도 되게 좋았고 직원분들 응대도 친절하셔서 맛있게 잘 먹구 왔습니다🥰 데이트코스로 좋은 것 같아용
피자네버슬립스 합정상수점,이햅삐,7,7,4.4,2023.07.04.,1.0,일하는 뚱뚱한 남자분 매우 사가지 없음 ㅋㅋ
피자네버슬립스 합정상수점,기환,13,23,4.5,2023.07.04.,1.0,옆테이블과 혼동되서 주문 잘못들어가서 더 계산할뻔 했는데 죄송하다는 말한마디 없네요. 서비스내내 퉁명스러운 태도와 질 낮은 서비스였습니다. 인스타 홍보 맛집은 거르는데 가봤더니 정말 별로여서 두번 다시 안가고 싶어요. 카카오맵 후기 믿으시는분들 이 집은 평점 믿지마세요.
